;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
10;77.0;23.2;2019-01-01T09:00:00;1.5;1004.9;n;271.97;4.37;1004.4;;1.9;0.0;2.0;43.9461;285;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};43.95;32.9;2019-01-01T10:00:00;-0.8;147.18;2019-01-01:09;6.4;0.0;7;1546333200
11;73.0;23.2;2019-01-01T10:00:00;1.5;1004.5;d;426.21;7.96;1004.6;;1.9;0.0;2.3;97.6487;290;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};97.65;47.84;2019-01-01T11:00:00;-1.0;160.58;2019-01-01:10;6.3;0.0;4;1546336800
12;71.0;23.2;2019-01-01T11:00:00;1.5;1004.35;d;483.46;9.72;1004.3;;0.8;0.0;2.4;126.736;285;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};126.74;53.9;2019-01-01T12:00:00;-1.2;174.42;2019-01-01:11;6.1;0.0;5;1546340400
13;70.0;22.8;2019-01-01T12:00:00;1.5;1004.15;d;477.49;9.53;1003.9;;0.8;0.0;2.3;123.393;295;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};123.41;53.26;2019-01-01T13:00:00;-1.2;188.41;2019-01-01:12;6.1;0.0;8;1546344000
14;69.0;22.0;2019-01-01T13:00:00;0.5;1004.25;d;405.22;7.38;1004.1;;-0.1;0.0;1.5;82.1564;295;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};88.44;45.7;2019-01-01T14:00:00;-1.0;202.19;2019-01-01:13;6.2;0.0;50;1546347600
15;64.0;21.2;2019-01-01T14:00:00;5.0;1004.85;n;221.4;3.46;1005.3;;-0.1;0.0;0.9;21.2583;305;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};32.04;28.27;2019-01-01T15:00:00;-1.1;215.48;2019-01-01:14;6.0;0.0;79;1546351200
16;61.0;20.0;2019-01-01T15:00:00;5.0;1006.5;n;0.0;-1.97;1006.6;;0.0;0.0;0.0;0.0;315;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-01T16:00:00;0.0;228.17;2019-01-01:15;6.7;0.0;91;1546354800
17;60.0;19.6;2019-01-01T16:00:00;5.0;1008.4;n;0.0;-8.57;1008.4;;-2.3;0.0;0.0;0.0;315;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-01T17:00:00;-1.0;240.35;2019-01-01:16;6.0;0.0;92;1546358400
18;59.0;20.0;2019-01-01T17:00:00;5.0;1010.3;n;0.0;-16.01;1010.2;;-3.1;0.0;0.0;0.0;315;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-01T18:00:00;-1.3;252.24;2019-01-01:17;5.8;0.0;89;1546362000
19;59.0;20.0;2019-01-01T18:00:00;5.0;1011.5;n;0.0;-23.97;1011.6;;-3.1;0.0;0.0;0.0;315;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-01T19:00:00;-2.0;264.25;2019-01-01:18;5.3;0.0;72;1546365600
20;62.0;19.6;2019-01-01T19:00:00;1.5;1013.3;n;0.0;-32.1;1013.2;;-3.1;0.0;0.0;0.0;320;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-01T20:00:00;-1.5;276.91;2019-01-01:19;5.5;0.0;18;1546369200
21;62.0;19.2;2019-01-01T20:00:00;1.5;1014.5;n;0.0;-39.98;1014.6;;-3.1;0.0;0.0;0.0;325;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-01T21:00:00;-1.2;290.95;2019-01-01:20;5.8;0.0;18;1546372800
22;55.0;19.6;2019-01-01T21:00:00;1.0;1015.75;n;0.0;-47.09;1016.1;;-3.1;0.0;0.0;0.0;340;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2019-01-01T22:00:00;-1.2;307.33;2019-01-01:21;5.8;0.0;21;1546376400
23;53.0;19.6;2019-01-01T22:00:00;1.5;1017.5;n;0.0;-52.63;1017.6;;-4.3;0.0;0.0;0.0;335;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-01T23:00:00;-1.5;327.03;2019-01-01:22;5.6;0.0;18;1546380000
24;50.0;19.6;2019-01-01T23:00:00;1.5;1018.65;n;0.0;-55.61;1018.9;;-5.0;0.0;0.0;0.0;340;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T00:00:00;-1.5;350.14;2019-01-01:23;5.5;0.0;15;1546383600
25;46.0;19.6;2019-01-02T00:00:00;1.5;1020.2;n;0.0;-55.27;1020.0;;-5.0;0.0;0.0;0.0;330;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T01:00:00;-1.7;14.58;2019-01-02:00;5.4;0.0;15;1546387200
26;48.0;19.2;2019-01-02T01:00:00;1.5;1021.0;n;0.0;-51.7;1021.6;;-3.1;0.0;0.0;0.0;350;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T02:00:00;-2.0;37.1;2019-01-02:01;5.2;0.0;15;1546390800
27;53.0;18.4;2019-01-02T02:00:00;1.5;1022.75;n;0.0;-45.78;1023.1;;-7.4;0.0;0.0;0.0;350;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T03:00:00;-2.7;56.09;2019-01-02:02;4.6;0.0;11;1546394400
28;57.0;17.2;2019-01-02T03:00:00;1.5;1024.4;n;0.0;-38.46;1024.4;;-7.3;0.0;0.0;0.0;355;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T04:00:00;-3.0;71.93;2019-01-02:03;4.2;0.0;9;1546398000
29;60.0;16.8;2019-01-02T04:00:00;1.5;1025.55;n;0.0;-30.49;1025.7;;-7.3;0.0;0.0;0.0;355;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T05:00:00;-3.7;85.62;2019-01-02:04;3.6;0.0;8;1546401600
30;57.0;16.0;2019-01-02T05:00:00;1.5;1026.8;n;0.0;-22.36;1027.2;;-7.3;0.0;0.0;0.0;360;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T06:00:00;-3.8;98.1;2019-01-02:05;3.5;0.0;12;1546405200
31;57.0;15.2;2019-01-02T06:00:00;1.5;1027.85;n;0.0;-14.47;1028.3;;-6.3;0.0;0.0;0.0;355;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T07:00:00;-4.2;110.05;2019-01-02:06;3.0;0.0;10;1546408800
32;58.0;14.0;2019-01-02T07:00:00;1.5;1029.4;n;0.0;-7.16;1029.4;;-7.3;0.0;0.0;0.0;350;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T08:00:00;-4.3;121.97;2019-01-02:07;2.8;0.0;6;1546412400
33;59.0;12.8;2019-01-02T08:00:00;1.5;1030.6;n;0.0;-0.75;1030.8;;-6.2;0.0;0.0;0.0;350;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T09:00:00;-4.1;134.24;2019-01-02:08;2.8;0.0;5;1546416000
34;60.0;12.0;2019-01-02T09:00:00;1.5;1031.45;n;274.28;4.41;1031.5;;-6.3;0.0;2.0;44.5394;350;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};44.54;33.11;2019-01-02T10:00:00;-3.5;147.05;2019-01-02:09;3.0;0.0;4;1546419600
35;59.0;11.6;2019-01-02T10:00:00;1.5;1032.3;d;428.35;8.02;1032.2;;-6.0;0.0;2.3;98.6287;350;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};98.63;48.06;2019-01-02T11:00:00;-2.6;160.45;2019-01-02:10;3.7;0.0;4;1546423200
36;50.0;11.2;2019-01-02T11:00:00;1.5;1032.45;d;485.77;9.8;1032.5;;-7.3;0.0;2.4;128.038;340;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};128.04;54.16;2019-01-02T12:00:00;-2.0;174.31;2019-01-02:11;4.0;0.0;4;1546426800
37;51.0;10.4;2019-01-02T12:00:00;1.5;1032.95;d;480.32;9.62;1032.5;;-6.0;0.0;2.4;124.969;335;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};124.97;53.56;2019-01-02T13:00:00;-1.4;188.31;2019-01-02:12;4.3;0.0;3;1546430400
38;58.0;10.0;2019-01-02T13:00:00;1.5;1033.1;d;409.18;7.49;1032.8;;-6.4;0.0;2.2;90.1188;345;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};90.12;46.1;2019-01-02T14:00:00;-1.8;202.11;2019-01-02:13;4.0;0.0;4;1546434000
39;54.0;9.2;2019-01-02T14:00:00;1.5;1033.35;n;228.17;3.57;1033.3;;-6.0;0.0;2.0;33.4998;340;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};33.5;28.89;2019-01-02T15:00:00;-2.2;215.41;2019-01-02:14;3.5;0.0;3;1546437600
40;59.0;8.4;2019-01-02T15:00:00;1.5;1033.4;n;0.0;-1.84;1033.4;;-6.3;0.0;0.0;0.0;330;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T16:00:00;-3.9;228.11;2019-01-02:15;1.9;0.0;2;1546441200
41;61.0;7.6;2019-01-02T16:00:00;1.5;1033.5;n;0.0;-8.44;1033.6;;-6.2;0.0;0.0;0.0;340;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};0.0;0.0;2019-01-02T17:00:00;-5.6;240.3;2019-01-02:16;0.5;0.0;2;1546444800
42;62.0;6.4;2019-01-02T17:00:00;5.0;1034.05;n;0.0;-15.88;1033.7;;-7.2;0.0;0.0;0.0;290;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-02T18:00:00;-6.2;252.2;2019-01-02:17;-0.5;0.0;1;1546448400
43;60.0;5.6;2019-01-02T18:00:00;5.0;1034.15;n;0.0;-23.84;1033.9;;-6.2;0.0;0.0;0.0;300;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-02T19:00:00;-6.4;264.21;2019-01-02:18;-0.9;0.0;1;1546452000
44;60.0;4.8;2019-01-02T19:00:00;5.0;1034.2;n;0.0;-31.96;1034.0;;-7.3;0.0;0.0;0.0;295;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-02T20:00:00;-7.4;276.87;2019-01-02:19;-2.0;0.0;1;1546455600
45;69.0;4.8;2019-01-02T20:00:00;5.0;1034.1;n;0.0;-39.85;1033.8;;-7.2;0.0;0.0;0.0;255;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-02T21:00:00;-7.3;290.89;2019-01-02:20;-2.0;0.0;1;1546459200
46;71.0;5.2;2019-01-02T21:00:00;5.0;1034.1;n;0.0;-46.96;1033.8;;-4.0;0.0;0.0;0.0;260;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-02T22:00:00;-8.7;307.25;2019-01-02:21;-3.0;0.0;1;1546462800
47;70.0;6.0;2019-01-02T22:00:00;5.0;1034.1;n;0.0;-52.51;1033.8;;-5.3;0.0;0.0;0.0;270;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-02T23:00:00;-9.1;326.91;2019-01-02:22;-2.9;0.0;0;1546466400
48;66.0;6.8;2019-01-02T23:00:00;5.0;1034.0;n;0.0;-55.51;1033.6;;-6.0;0.0;0.0;0.0;230;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T00:00:00;-9.3;349.96;2019-01-02:23;-2.7;0.0;0;1546470000
49;75.0;7.2;2019-01-03T00:00:00;5.0;1034.05;n;0.0;-55.2;1033.7;;-4.0;0.0;0.0;0.0;240;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T01:00:00;-9.5;14.37;2019-01-03:00;-2.7;0.0;0;1546473600
50;81.0;7.2;2019-01-03T01:00:00;5.0;1034.15;n;0.0;-51.66;1033.9;;-3.1;0.0;0.0;0.0;245;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T02:00:00;-10.8;36.89;2019-01-03:01;-3.7;0.0;0;1546477200
51;82.0;6.8;2019-01-03T02:00:00;5.0;1034.05;n;0.0;-45.76;1033.7;;-4.2;0.0;0.0;0.0;240;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T03:00:00;-9.5;55.89;2019-01-03:02;-2.9;0.0;0;1546480800
52;88.0;6.8;2019-01-03T03:00:00;5.0;1034.0;n;0.0;-38.45;1033.6;;-2.0;0.0;0.0;0.0;270;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T04:00:00;-9.4;71.75;2019-01-03:03;-2.8;0.0;0;1546484400
53;92.0;6.8;2019-01-03T04:00:00;1.5;1033.4;n;0.0;-30.48;1033.4;;-3.1;0.0;0.0;0.0;295;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T05:00:00;-9.8;85.46;2019-01-03:04;-3.1;0.0;0;1546488000
54;87.0;6.8;2019-01-03T05:00:00;5.0;1034.05;n;0.0;-22.35;1033.7;;-3.0;0.0;0.0;0.0;270;{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'};0.0;0.0;2019-01-03T06:00:00;-10.5;97.95;2019-01-03:05;-3.6;0.0;1;1546491600
55;88.0;6.8;2019-01-03T06:00:00;0.5;1034.25;n;0.0;-14.45;1034.1;;-4.0;0.0;0.0;0.0;290;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-03T07:00:00;-10.1;109.9;2019-01-03:06;-3.4;0.0;69;1546495200
56;84.0;6.8;2019-01-03T07:00:00;5.0;1034.6;n;0.0;-7.13;1034.8;;-4.2;0.0;0.0;0.0;280;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T08:00:00;-10.0;121.84;2019-01-03:07;-3.3;0.0;95;1546498800
57;86.0;6.8;2019-01-03T08:00:00;5.0;1035.3;n;0.0;-0.71;1035.2;;-4.0;0.0;0.0;0.0;280;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T09:00:00;-9.4;134.1;2019-01-03:08;-2.8;0.0;95;1546502400
58;87.0;6.4;2019-01-03T09:00:00;5.0;1035.3;n;276.95;4.46;1035.2;;-3.1;0.0;0.7;12.2006;260;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};45.24;33.36;2019-01-03T10:00:00;-7.5;146.92;2019-01-03:09;-1.4;0.0;97;1546506000
59;87.0;5.6;2019-01-03T10:00:00;5.0;1036.1;d;430.72;8.09;1035.8;;-3.0;0.0;0.8;26.8959;220;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};99.73;48.31;2019-01-03T11:00:00;-6.1;160.33;2019-01-03:10;-0.7;0.0;97;1546509600
60;87.0;5.6;2019-01-03T11:00:00;5.0;1036.1;d;488.28;9.89;1035.8;;-1.1;0.0;1.1;78.2425;240;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};129.47;54.43;2019-01-03T12:00:00;-4.9;174.19;2019-01-03:11;0.3;0.0;81;1546513200
61;87.0;5.6;2019-01-03T12:00:00;0.5;1035.85;d;483.33;9.72;1035.3;;0.0;0.0;1.4;108.595;245;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};126.66;53.89;2019-01-03T13:00:00;-3.9;188.21;2019-01-03:12;1.1;0.0;60;1546516800
62;88.0;6.0;2019-01-03T13:00:00;1.5;1035.15;d;413.35;7.6;1034.9;;0.0;0.0;2.0;91.7735;250;{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'};91.92;46.53;2019-01-03T14:00:00;-4.9;202.02;2019-01-03:13;0.5;0.0;16;1546520400
63;89.0;6.8;2019-01-03T14:00:00;1.5;1035.1;n;235.22;3.7;1034.8;;0.0;0.0;2.0;35.07;240;{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'};35.07;29.53;2019-01-03T15:00:00;-5.2;215.34;2019-01-03:14;0.5;0.0;2;1546524000
64;90.0;7.2;2019-01-03T15:00:00;0.5;1034.9;n;0.0;-1.71;1034.4;;0.0;0.0;0.0;0.0;235;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-03T16:00:00;-5.6;228.06;2019-01-03:15;0.3;0.0;65;1546527600
65;91.0;8.0;2019-01-03T16:00:00;1.5;1034.45;n;0.0;-8.3;1034.5;;-1.1;0.0;0.0;0.0;235;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T17:00:00;-6.8;240.25;2019-01-03:16;-0.4;0.0;95;1546531200
66;93.0;8.4;2019-01-03T17:00:00;1.5;1034.25;n;0.0;-15.74;1034.1;;-1.1;0.0;0.0;0.0;230;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T18:00:00;-7.3;252.16;2019-01-03:17;-0.6;0.0;94;1546534800
67;94.0;8.8;2019-01-03T18:00:00;1.5;1033.85;n;0.0;-23.7;1033.3;;-2.1;0.0;0.0;0.0;215;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T19:00:00;-7.0;264.18;2019-01-03:18;-0.3;0.0;97;1546538400
68;94.0;9.2;2019-01-03T19:00:00;1.5;1032.8;n;0.0;-31.82;1032.2;;-2.1;0.0;0.0;0.0;220;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T20:00:00;-6.7;276.83;2019-01-03:19;0.1;0.0;98;1546542000
69;96.0;9.6;2019-01-03T20:00:00;1.5;1031.85;n;0.0;-39.72;1031.3;;0.0;0.0;0.0;0.0;230;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T21:00:00;-5.9;290.85;2019-01-03:20;0.8;0.0;75;1546545600
70;96.0;10.4;2019-01-03T21:00:00;0.5;1030.75;n;0.0;-46.83;1030.1;;0.0;0.0;0.0;0.0;240;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2019-01-03T22:00:00;-5.4;307.18;2019-01-03:21;1.3;0.0;57;1546549200
71;96.0;10.8;2019-01-03T22:00:00;1.5;1030.2;n;0.0;-52.39;1030.0;;1.0;0.0;0.0;0.0;255;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-03T23:00:00;-5.9;326.79;2019-01-03:22;1.0;0.0;87;1546552800
72;94.0;10.8;2019-01-03T23:00:00;1.5;1029.8;n;0.0;-55.41;1029.2;;0.0;0.0;0.0;0.0;265;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T00:00:00;-5.2;349.79;2019-01-03:23;1.6;0.0;94;1546556400
73;94.0;10.8;2019-01-04T00:00:00;1.5;1028.95;n;0.0;-55.12;1028.5;;2.0;0.0;0.0;0.0;280;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T01:00:00;-3.3;14.16;2019-01-04:00;3.0;0.0;96;1546560000
74;95.0;10.8;2019-01-04T01:00:00;1.5;1028.0;n;0.0;-51.61;1027.6;;2.0;0.0;0.0;0.0;280;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T02:00:00;-2.3;36.67;2019-01-04:01;3.8;0.0;99;1546563600
75;93.0;11.2;2019-01-04T02:00:00;1.5;1028.0;n;0.0;-45.72;1027.6;;1.9;0.0;0.0;0.0;290;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T03:00:00;-1.7;55.69;2019-01-04:02;4.3;0.0;99;1546567200
76;94.0;10.4;2019-01-04T03:00:00;1.5;1027.15;n;0.0;-38.43;1026.9;;3.0;0.0;0.0;0.0;295;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T04:00:00;-1.8;71.57;2019-01-04:03;4.0;0.0;99;1546570800
77;94.0;10.4;2019-01-04T04:00:00;1.5;1026.3;n;0.0;-30.46;1026.2;;3.0;0.0;0.0;0.0;305;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T05:00:00;-2.4;85.29;2019-01-04:04;3.5;0.0;99;1546574400
78;94.0;10.0;2019-01-04T05:00:00;1.5;1025.9;n;0.0;-22.33;1025.4;;1.9;0.0;0.0;0.0;300;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T06:00:00;-2.9;97.79;2019-01-04:05;3.1;0.0;99;1546578000
79;95.0;10.0;2019-01-04T06:00:00;1.5;1025.4;n;0.0;-14.43;1025.4;;1.9;0.0;0.0;0.0;305;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T07:00:00;-3.3;109.76;2019-01-04:06;2.8;0.0;99;1546581600
80;93.0;10.0;2019-01-04T07:00:00;1.5;1025.4;n;0.0;-7.1;1025.4;;2.0;0.0;0.0;0.0;305;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T08:00:00;-3.7;121.69;2019-01-04:07;2.5;0.0;95;1546585200
81;92.0;10.0;2019-01-04T08:00:00;1.5;1025.2;n;0.0;-0.67;1025.0;;2.0;0.0;0.0;0.0;285;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T09:00:00;-3.1;133.96;2019-01-04:08;3.0;0.0;95;1546588800
82;91.0;10.0;2019-01-04T09:00:00;1.5;1025.2;n;279.99;4.52;1025.0;;2.0;0.0;0.9;21.232;280;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};46.05;33.64;2019-01-04T10:00:00;-2.2;146.78;2019-01-04:09;3.6;0.0;86;1546592400
83;88.0;10.4;2019-01-04T10:00:00;5.0;1025.1;d;433.34;8.16;1024.8;;1.9;0.0;0.9;50.022;295;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};100.95;48.58;2019-01-04T11:00:00;-0.1;160.2;2019-01-04:10;5.3;0.0;87;1546596000
84;82.0;10.8;2019-01-04T11:00:00;5.0;1024.6;d;490.98;9.98;1023.8;;3.0;0.0;0.9;48.1026;290;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};131.03;54.73;2019-01-04T12:00:00;1.0;174.08;2019-01-04:11;6.2;0.0;93;1546599600
85;85.0;11.6;2019-01-04T12:00:00;5.0;1023.15;d;486.53;9.83;1022.9;;3.7;0.0;0.9;41.0628;290;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};128.47;54.24;2019-01-04T13:00:00;1.3;188.11;2019-01-04:12;6.5;0.0;95;1546603200
86;86.0;12.8;2019-01-04T13:00:00;5.0;1022.1;d;417.73;7.72;1021.8;;5.0;0.0;0.8;29.9941;290;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};93.84;46.97;2019-01-04T14:00:00;1.6;201.94;2019-01-04:13;7.0;0.0;95;1546606800
87;90.0;13.6;2019-01-04T14:00:00;5.0;1022.25;n;242.54;3.83;1022.1;;5.0;0.0;0.7;11.7432;290;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};36.74;30.2;2019-01-04T15:00:00;1.2;215.27;2019-01-04:14;6.8;0.0;95;1546610400
88;92.0;13.6;2019-01-04T15:00:00;1.5;1022.15;n;0.0;-1.58;1021.9;;5.0;0.0;0.0;0.0;290;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2019-01-04T16:00:00;0.8;228.01;2019-01-04:15;6.5;0.0;96;1546614000
