;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
41;92.5;8.4;2018-01-02T16:00:00;0.5;1002.5;n;0.0;-8.16;995.3;-90.0;2.5;0.0;0.0;0.0;210.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-02T17:00:00;-1.8;240.47;2018-01-02:16;3.5;0.0;68;1514908800
42;93.5;7.6;2018-01-02T17:00:00;1.5;1002.5;n;0.0;-15.79;995.3;-90.0;2.8;0.0;0.0;0.0;210.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T18:00:00;-1.4;252.24;2018-01-02:17;3.7;0.0;95;1514912400
43;94.0;7.6;2018-01-02T18:00:00;1.5;1002.25;n;0.0;-23.94;995.05;-90.0;2.5;0.0;0.0;0.0;210.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T19:00:00;-1.8;264.1;2018-01-02:18;3.4;0.0;99;1514916000
44;95.0;7.6;2018-01-02T19:00:00;1.5;1001.6;n;0.0;-32.27;994.4;-90.0;2.5;0.0;0.0;0.0;195.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T20:00:00;-2.0;276.61;2018-01-02:19;3.3;0.0;100;1514919600
45;96.5;8.0;2018-01-02T20:00:00;1.5;1001.15;n;0.0;-40.37;993.95;-90.0;2.4;0.0;0.0;0.0;190.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T21:00:00;-2.6;290.53;2018-01-02:20;2.9;0.0;97;1514923200
46;96.5;8.0;2018-01-02T21:00:00;1.5;1000.55;n;0.0;-47.68;993.35;-90.0;2.9;0.0;0.0;0.0;175.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T22:00:00;-2.0;306.89;2018-01-02:21;3.4;0.0;90;1514926800
47;95.0;8.4;2018-01-02T22:00:00;1.5;999.35;n;0.0;-53.4;992.15;-90.0;3.0;0.0;0.0;0.0;180.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T23:00:00;-1.7;326.77;2018-01-02:22;3.6;0.0;88;1514930400
48;94.5;8.8;2018-01-02T23:00:00;1.5;997.9;n;0.0;-56.46;990.75;-90.0;3.0;0.0;0.0;0.0;170.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T00:00:00;-1.6;350.33;2018-01-02:23;3.8;0.0;95;1514934000
49;93.5;10.4;2018-01-03T00:00:00;1.5;996.0;n;0.0;-56.04;988.85;-90.0;2.9;0.0;0.0;0.0;160.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T01:00:00;-2.1;15.31;2018-01-03:00;3.8;0.0;100;1514937600
50;92.5;11.6;2018-01-03T01:00:00;1.5;993.65;n;0.0;-52.27;986.5;-90.0;2.6;0.0;0.0;0.0;150.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T02:00:00;-2.6;38.12;2018-01-03:01;3.7;0.2;100;1514941200
51;93.5;13.6;2018-01-03T02:00:00;1.5;991.25;n;0.0;-46.1;984.15;-90.0;2.8;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T03:00:00;-3.0;57.11;2018-01-03:02;3.7;0.6;100;1514944800
52;96.0;15.2;2018-01-03T03:00:00;1.5;988.75;n;0.0;-38.54;981.65;-90.0;2.9;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T04:00:00;-3.8;72.81;2018-01-03:03;3.4;1.4;100;1514948400
53;93.5;15.6;2018-01-03T04:00:00;1.5;985.85;n;0.0;-30.34;978.75;-90.0;2.1;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T05:00:00;-4.3;86.32;2018-01-03:04;3.0;2.1;100;1514952000
54;94.0;15.6;2018-01-03T05:00:00;1.5;983.25;n;0.0;-22.01;976.15;-90.0;1.8;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T06:00:00;-4.9;98.62;2018-01-03:05;2.6;2.0;99;1514955600
55;94.5;15.2;2018-01-03T06:00:00;1.5;981.1;n;0.0;-13.94;974.0;-90.0;1.4;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T07:00:00;-5.5;110.41;2018-01-03:06;2.1;1.5;99;1514959200
56;95.0;14.4;2018-01-03T07:00:00;1.5;979.2;n;0.0;-6.47;972.1;-90.0;1.0;0.0;0.0;0.0;135.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T08:00:00;-5.9;122.22;2018-01-03:07;1.8;1.2;99;1514962800
57;96.5;12.8;2018-01-03T08:00:00;1.5;977.9;n;9.11;0.08;970.8;-67.5;0.1;6.3;0.6;0.154979;135.0;{'icon': 's01n', 'code': 600, 'description': 'Light snow'};1.19;5.62;2018-01-03T09:00:00;-7.0;134.41;2018-01-03:08;0.7;0.9;99;1514966400
58;97.5;10.0;2018-01-03T09:00:00;1.5;976.7;d;320.59;5.35;969.6;-45.0;0.1;6.3;0.7;7.51583;125.0;{'icon': 's01d', 'code': 600, 'description': 'Light snow'};57.71;37.44;2018-01-03T10:00:00;-6.4;147.19;2018-01-03:09;0.5;0.9;99;1514970000
59;98.0;6.8;2018-01-03T10:00:00;1.5;975.95;d;462.02;9.03;968.85;-22.5;0.4;2.8;0.8;14.9913;125.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};115.11;51.59;2018-01-03T11:00:00;-5.0;160.62;2018-01-03:10;0.7;0.4;99;1514973600
60;99.0;5.6;2018-01-03T11:00:00;1.5;975.5;d;514.87;10.83;968.4;0.0;1.1;0.4;0.8;18.9504;120.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};145.51;57.38;2018-01-03T12:00:00;-3.6;174.52;2018-01-03:11;1.3;0.2;99;1514977200
61;98.5;5.2;2018-01-03T12:00:00;1.5;975.2;d;508.8;10.61;968.15;22.5;1.8;0.0;0.9;30.6992;100.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};141.71;56.7;2018-01-03T13:00:00;-2.9;188.58;2018-01-03:12;1.7;0.1;96;1514980800
62;98.5;5.2;2018-01-03T13:00:00;1.5;975.35;d;440.82;8.38;968.3;45.0;2.4;0.0;0.9;33.6635;85.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};104.49;49.36;2018-01-03T14:00:00;-1.8;202.4;2018-01-03:13;2.5;0.1;92;1514984400
63;98.0;5.6;2018-01-03T14:00:00;1.5;975.7;n;270.02;4.33;968.7;67.5;2.6;0.0;1.0;25.8986;145.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};43.44;32.71;2018-01-03T15:00:00;-1.6;215.7;2018-01-03:14;2.9;0.0;79;1514988000
64;98.0;6.4;2018-01-03T15:00:00;1.5;976.4;n;0.0;-1.25;969.35;-90.0;2.7;0.0;0.0;0.0;175.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T16:00:00;-1.4;228.34;2018-01-03:15;3.4;0.0;85;1514991600
65;97.5;6.0;2018-01-03T16:00:00;1.5;977.15;n;0.0;-8.02;970.1;-90.0;2.8;0.0;0.0;0.0;205.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T17:00:00;-1.4;240.43;2018-01-03:16;3.2;0.0;88;1514995200
66;97.0;5.6;2018-01-03T17:00:00;1.5;977.85;n;0.0;-15.65;970.8;-90.0;2.9;0.0;0.0;0.0;205.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T18:00:00;-1.1;252.21;2018-01-03:17;3.3;0.0;92;1514998800
67;97.5;5.2;2018-01-03T18:00:00;1.5;978.45;n;0.0;-23.8;971.45;-90.0;3.2;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T19:00:00;-0.6;264.07;2018-01-03:18;3.5;0.0;94;1515002400
68;97.0;4.0;2018-01-03T19:00:00;1.5;979.2;n;0.0;-32.13;972.2;-90.0;3.2;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T20:00:00;0.1;276.58;2018-01-03:19;3.6;0.0;94;1515006000
69;97.0;3.2;2018-01-03T20:00:00;1.5;979.65;n;0.0;-40.23;972.6;-90.0;3.1;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T21:00:00;0.6;290.49;2018-01-03:20;3.5;0.0;96;1515009600
70;97.5;2.8;2018-01-03T21:00:00;1.5;979.85;n;0.0;-47.55;972.8;-90.0;3.1;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T22:00:00;0.8;306.82;2018-01-03:21;3.5;0.0;99;1515013200
71;97.5;2.8;2018-01-03T22:00:00;1.5;980.4;n;0.0;-53.27;973.3;-90.0;2.4;0.0;0.0;0.0;200.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T23:00:00;0.4;326.65;2018-01-03:22;3.1;0.0;99;1515016800
72;97.5;3.2;2018-01-03T23:00:00;1.5;980.8;n;0.0;-56.35;973.7;-90.0;2.4;0.0;0.0;0.0;185.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T00:00:00;0.1;350.16;2018-01-03:23;3.1;0.1;100;1515020400
73;96.5;4.0;2018-01-04T00:00:00;1.5;981.35;n;0.0;-55.96;974.3;-90.0;0.9;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T01:00:00;-0.4;15.09;2018-01-04:00;3.2;0.2;100;1515024000
74;97.5;4.8;2018-01-04T01:00:00;1.5;982.6;n;0.0;-52.22;975.45;-90.0;-0.7;1.4;0.0;0.0;305.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T02:00:00;-4.5;37.9;2018-01-04:01;0.2;0.2;100;1515027600
75;98.0;5.6;2018-01-04T02:00:00;1.5;983.2;n;0.0;-46.07;976.05;-90.0;-0.1;0.7;0.0;0.0;299.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T03:00:00;-5.2;56.91;2018-01-04:02;0.0;0.1;99;1515031200
76;98.0;6.4;2018-01-04T03:00:00;1.5;983.8;n;0.0;-38.52;976.65;-90.0;0.5;0.7;0.0;0.0;295.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T04:00:00;-4.8;72.62;2018-01-04:03;0.7;0.1;98;1515034800
77;97.5;6.8;2018-01-04T04:00:00;1.5;984.5;n;0.0;-30.33;977.35;-90.0;1.0;0.4;0.0;0.0;285.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T05:00:00;-4.0;86.15;2018-01-04:04;1.4;0.2;97;1515038400
78;97.5;7.2;2018-01-04T05:00:00;1.5;985.15;n;0.0;-22.0;978.05;-90.0;1.0;0.0;0.0;0.0;280.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T06:00:00;-3.6;98.46;2018-01-04:05;1.9;0.2;96;1515042000
79;97.5;7.6;2018-01-04T06:00:00;1.5;985.6;n;0.0;-13.92;978.5;-90.0;1.6;0.0;0.0;0.0;280.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T07:00:00;-3.1;110.27;2018-01-04:06;2.4;0.1;91;1515045600
80;97.0;7.2;2018-01-04T07:00:00;1.5;985.9;n;0.0;-6.44;978.8;-90.0;1.2;0.0;0.0;0.0;275.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T08:00:00;-2.8;122.08;2018-01-04:07;2.5;0.0;79;1515049200
81;96.5;7.6;2018-01-04T08:00:00;0.5;986.6;n;10.75;0.12;979.5;-67.5;1.1;0.0;1.0;0.995989;270.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};1.36;5.99;2018-01-04T09:00:00;-2.8;134.27;2018-01-04:08;2.6;0.0;70;1515052800
82;96.0;8.0;2018-01-04T09:00:00;0.5;987.1;d;323.29;5.41;980.0;-45.0;1.6;0.0;1.3;50.7563;260.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};58.55;37.69;2018-01-04T10:00:00;-2.8;147.06;2018-01-04:09;2.8;0.0;57;1515056400
83;95.0;7.2;2018-01-04T10:00:00;0.5;987.45;d;464.41;9.1;980.35;-22.5;1.5;0.0;1.5;102.642;255.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};116.36;51.85;2018-01-04T11:00:00;-2.3;160.49;2018-01-04:10;2.9;0.0;55;1515060000
84;93.5;6.8;2018-01-04T11:00:00;0.5;987.15;d;517.37;10.92;980.05;0.0;1.5;0.0;1.7;133.685;260.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};147.1;57.66;2018-01-04T12:00:00;-1.7;174.41;2018-01-04:11;3.2;0.0;51;1515063600
85;92.5;6.4;2018-01-04T12:00:00;0.5;987.25;d;511.78;10.71;980.15;22.5;1.6;0.0;1.7;131.32;260.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};143.56;57.03;2018-01-04T13:00:00;-1.2;188.48;2018-01-04:12;3.5;0.0;50;1515067200
86;92.5;6.4;2018-01-04T13:00:00;0.5;987.2;d;444.89;8.5;980.1;45.0;1.6;0.0;1.5;95.4036;250.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};106.47;49.78;2018-01-04T14:00:00;-1.6;202.32;2018-01-04:13;3.2;0.0;53;1515070800
