;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
10;94.0;15.2;2018-01-01T09:00:00;1.5;989.6;d;361.83;6.28;984.65;-45.0;5.0;0.0;0.9;34.4298;225.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};71.42;41.36;2018-01-01T10:00:00;-0.4;149.47;2018-01-01:09;5.8;0.3;85;1514797200
11;92.0;14.8;2018-01-01T10:00:00;1.5;989.9;d;482.5;9.68;984.95;-22.5;4.8;0.0;0.9;37.4164;225.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};126.07;53.75;2018-01-01T11:00:00;-0.2;162.97;2018-01-01:10;6.0;0.8;93;1514800800
12;89.0;14.4;2018-01-01T11:00:00;5.0;989.95;d;523.98;11.16;985.0;0.0;4.3;0.0;0.9;44.6143;230.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};151.25;58.36;2018-01-01T12:00:00;0.0;176.91;2018-01-01:11;6.0;0.9;96;1514804400
13;91.5;15.2;2018-01-01T12:00:00;1.5;990.1;d;508.45;10.58;985.15;22.5;4.5;0.0;0.9;34.4965;240.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};141.36;56.61;2018-01-01T13:00:00;-0.5;190.95;2018-01-01:12;5.8;0.5;95;1514808000
14;90.0;15.2;2018-01-01T13:00:00;5.0;991.05;d;428.19;8.01;986.05;45.0;3.5;0.0;0.9;40.5857;240.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};98.46;48.01;2018-01-01T14:00:00;-1.6;204.68;2018-01-01:13;5.0;0.2;91;1514811600
15;83.5;14.4;2018-01-01T14:00:00;5.0;991.35;n;231.88;3.63;986.4;67.5;3.1;0.0;0.9;20.7224;240.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};34.29;29.2;2018-01-01T15:00:00;-0.5;217.84;2018-01-01:14;5.7;0.1;81;1514815200
16;84.5;13.6;2018-01-01T15:00:00;5.0;992.1;n;0.0;-2.23;987.15;-90.0;3.0;0.0;0.0;0.0;235.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T16:00:00;-0.2;230.34;2018-01-01:15;5.8;0.0;84;1514818800
17;85.5;12.4;2018-01-01T16:00:00;5.0;992.7;n;0.0;-9.23;987.7;-90.0;3.0;0.0;0.0;0.0;235.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T17:00:00;-0.7;242.29;2018-01-01:16;5.3;0.0;94;1514822400
18;87.0;12.0;2018-01-01T17:00:00;5.0;993.4;n;0.0;-17.05;988.4;-90.0;3.0;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T18:00:00;-1.1;253.98;2018-01-01:17;4.8;0.0;94;1514826000
19;88.5;12.0;2018-01-01T18:00:00;5.0;994.0;n;0.0;-25.33;989.0;-90.0;3.1;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T19:00:00;-1.3;265.83;2018-01-01:18;4.7;0.0;84;1514829600
20;90.0;11.2;2018-01-01T19:00:00;5.0;994.5;n;0.0;-33.74;989.5;-90.0;3.1;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T20:00:00;-1.2;278.42;2018-01-01:19;4.7;0.0;85;1514833200
21;90.0;11.2;2018-01-01T20:00:00;5.0;994.8;n;0.0;-41.85;989.8;-90.0;3.2;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T21:00:00;-1.1;292.6;2018-01-01:20;4.7;0.0;85;1514836800
22;91.0;10.8;2018-01-01T21:00:00;1.5;995.2;n;0.0;-49.08;990.2;-90.0;3.3;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T22:00:00;-1.2;309.44;2018-01-01:21;4.6;0.0;81;1514840400
23;94.0;10.8;2018-01-01T22:00:00;0.5;995.85;n;0.0;-54.53;990.85;-90.0;3.8;0.0;0.0;0.0;220.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-01T23:00:00;-1.0;330.05;2018-01-01:22;4.7;0.0;68;1514844000
24;90.5;10.8;2018-01-01T23:00:00;0.5;996.15;n;0.0;-57.12;991.15;-90.0;3.4;0.0;0.0;0.0;220.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-02T00:00:00;-0.9;354.31;2018-01-01:23;4.8;0.0;63;1514847600
25;94.5;10.8;2018-01-02T00:00:00;0.5;996.55;n;0.0;-56.1;991.55;-90.0;3.9;0.0;0.0;0.0;215.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-02T01:00:00;-1.0;19.46;2018-01-02:00;4.8;0.0;69;1514851200
26;95.0;10.8;2018-01-02T01:00:00;1.5;997.25;n;0.0;-51.78;992.25;-90.0;3.9;0.0;0.0;0.0;215.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T02:00:00;-0.7;41.86;2018-01-02:01;5.0;0.1;89;1514854800
27;95.5;10.4;2018-01-02T02:00:00;1.5;997.8;n;0.0;-45.22;992.8;-90.0;3.9;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T03:00:00;-0.6;60.27;2018-01-02:02;4.9;0.0;98;1514858400
28;96.0;9.2;2018-01-02T03:00:00;1.5;998.0;n;0.0;-37.41;993.0;-90.0;4.0;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T04:00:00;-0.9;75.48;2018-01-02:03;4.5;0.0;98;1514862000
29;96.0;8.8;2018-01-02T04:00:00;1.5;998.35;n;0.0;-29.07;993.35;-90.0;4.1;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T05:00:00;-0.5;88.66;2018-01-02:04;4.7;0.0;93;1514865600
30;97.0;8.4;2018-01-02T05:00:00;1.5;998.75;n;0.0;-20.68;993.75;-90.0;4.1;0.0;0.0;0.0;240.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T06:00:00;-0.4;100.76;2018-01-02:05;4.7;0.0;86;1514869200
31;97.0;8.0;2018-01-02T06:00:00;1.5;999.25;n;0.0;-12.6;994.25;-90.0;4.0;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T07:00:00;-0.5;112.45;2018-01-02:06;4.5;0.0;85;1514872800
32;97.0;7.6;2018-01-02T07:00:00;1.5;999.75;n;0.0;-5.19;994.75;-90.0;4.0;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T08:00:00;-0.6;124.24;2018-01-02:07;4.3;0.0;82;1514876400
33;97.5;7.2;2018-01-02T08:00:00;1.5;1000.35;n;77.07;1.24;995.35;-67.5;4.1;0.0;0.9;5.17633;235.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};8.44;14.74;2018-01-02T09:00:00;-0.3;136.47;2018-01-02:08;4.5;0.0;78;1514880000
34;97.5;6.8;2018-01-02T09:00:00;1.5;1001.15;d;363.74;6.32;996.1;-45.0;4.2;0.0;1.0;42.9914;235.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};72.11;41.55;2018-01-02T10:00:00;-0.1;149.34;2018-01-02:09;4.5;0.0;79;1514883600
35;96.5;6.8;2018-01-02T10:00:00;1.5;1001.95;d;484.38;9.74;996.95;-22.5;4.3;0.0;1.1;73.545;245.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};127.12;53.95;2018-01-02T11:00:00;0.3;162.84;2018-01-02:10;4.8;0.0;80;1514887200
36;95.5;6.4;2018-01-02T11:00:00;0.5;1002.35;d;526.1;11.24;997.3;0.0;4.3;0.0;1.5;129.786;245.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};152.63;58.6;2018-01-02T12:00:00;0.7;176.8;2018-01-02:11;5.0;0.0;59;1514890800
37;95.0;6.8;2018-01-02T12:00:00;1.5;1002.85;d;511.11;10.68;997.85;22.5;4.2;0.0;1.1;77.4595;240.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};143.01;56.91;2018-01-02T13:00:00;1.2;190.85;2018-01-02:12;5.5;0.0;82;1514894400
38;95.5;6.8;2018-01-02T13:00:00;1.5;1003.0;d;432.01;8.11;998.0;45.0;4.0;0.0;0.8;24.457;240.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};100.22;48.4;2018-01-02T14:00:00;1.4;204.6;2018-01-02:13;5.7;0.0;95;1514898000
39;95.5;7.2;2018-01-02T14:00:00;1.5;1003.35;n;238.65;3.75;998.3;67.5;4.0;0.0;0.7;7.75766;235.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};35.81;29.82;2018-01-02T15:00:00;0.6;217.77;2018-01-02:14;5.2;0.0;96;1514901600
40;96.0;6.4;2018-01-02T15:00:00;1.5;1003.7;n;0.0;-2.1;998.65;-90.0;3.9;0.0;0.0;0.0;235.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T16:00:00;0.0;230.28;2018-01-02:15;4.5;0.0;95;1514905200
41;96.0;6.0;2018-01-02T16:00:00;1.5;1004.1;n;0.0;-9.1;999.05;-90.0;3.8;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T17:00:00;0.1;242.24;2018-01-02:16;4.3;0.0;95;1514908800
42;96.5;6.4;2018-01-02T17:00:00;1.5;1003.9;n;0.0;-16.91;998.85;-90.0;3.1;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T18:00:00;-1.0;253.94;2018-01-02:17;3.6;0.0;94;1514912400
43;98.0;6.8;2018-01-02T18:00:00;1.5;1003.9;n;0.0;-25.2;998.8;-90.0;2.9;0.0;0.0;0.0;210.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T19:00:00;-1.8;265.79;2018-01-02:18;3.1;0.0;95;1514916000
44;97.5;6.8;2018-01-02T19:00:00;1.5;1003.85;n;0.0;-33.61;998.8;-90.0;3.4;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T20:00:00;-1.1;278.38;2018-01-02:19;3.7;0.0;95;1514919600
45;96.5;6.4;2018-01-02T20:00:00;1.5;1003.7;n;0.0;-41.72;998.65;-90.0;3.3;0.0;0.0;0.0;205.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T21:00:00;-0.8;292.54;2018-01-02:20;3.8;0.0;97;1514923200
46;97.5;6.4;2018-01-02T21:00:00;1.5;1002.85;n;0.0;-48.95;997.8;-90.0;3.2;0.0;0.0;0.0;185.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T22:00:00;-1.1;309.35;2018-01-02:21;3.5;0.0;99;1514926800
47;98.0;6.8;2018-01-02T22:00:00;1.5;1002.35;n;0.0;-54.42;997.3;-90.0;3.8;0.0;0.0;0.0;195.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T23:00:00;-0.6;329.91;2018-01-02:22;4.0;0.0;98;1514930400
48;97.0;7.6;2018-01-02T23:00:00;1.5;1001.3;n;0.0;-57.03;996.25;-90.0;3.5;0.0;0.0;0.0;185.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T00:00:00;-1.0;354.13;2018-01-02:23;4.0;0.0;90;1514934000
49;96.5;8.4;2018-01-03T00:00:00;1.5;1000.1;n;0.0;-56.04;995.05;-90.0;3.4;0.0;0.0;0.0;170.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T01:00:00;-1.5;19.24;2018-01-03:00;3.9;0.0;87;1514937600
50;96.5;9.2;2018-01-03T01:00:00;1.5;998.45;n;0.0;-51.75;993.45;-90.0;3.5;0.0;0.0;0.0;160.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T02:00:00;-1.5;41.64;2018-01-03:01;4.0;0.0;96;1514941200
51;95.5;10.4;2018-01-03T02:00:00;1.5;996.3;n;0.0;-45.2;991.3;-90.0;3.6;0.0;0.0;0.0;150.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T03:00:00;-1.5;60.07;2018-01-03:02;4.3;0.0;99;1514944800
52;94.0;12.0;2018-01-03T03:00:00;1.5;993.9;n;0.0;-37.4;988.9;-90.0;3.4;0.0;0.0;0.0;150.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T04:00:00;-1.9;75.3;2018-01-03:03;4.3;0.1;100;1514948400
53;92.5;14.0;2018-01-03T04:00:00;1.5;991.9;n;0.0;-29.06;986.9;-90.0;3.0;0.0;0.0;0.0;140.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T05:00:00;-2.5;88.5;2018-01-03:04;4.2;0.2;100;1514952000
54;91.0;15.2;2018-01-03T05:00:00;1.5;988.9;n;0.0;-20.67;983.9;-90.0;2.6;0.0;0.0;0.0;135.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T06:00:00;-2.9;100.61;2018-01-03:05;4.0;0.7;99;1514955600
55;93.0;16.0;2018-01-03T06:00:00;1.5;986.6;n;0.0;-12.59;981.6;-90.0;2.4;0.0;0.0;0.0;140.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T07:00:00;-3.8;112.31;2018-01-03:06;3.5;1.2;99;1514959200
56;96.0;17.6;2018-01-03T07:00:00;1.5;983.9;n;0.0;-5.16;978.9;-90.0;2.4;0.0;0.0;0.0;135.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T08:00:00;-4.8;124.11;2018-01-03:07;3.0;1.2;99;1514962800
57;96.5;18.0;2018-01-03T08:00:00;1.5;981.95;n;79.59;1.27;977.0;-67.5;2.7;0.0;0.6;0.875;135.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};8.75;15.0;2018-01-03T09:00:00;-4.6;136.34;2018-01-03:08;3.2;1.5;100;1514966400
58;96.5;18.0;2018-01-03T09:00:00;1.5;980.5;d;365.94;6.38;975.55;-45.0;2.5;0.0;0.7;7.291;135.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};72.91;41.76;2018-01-03T10:00:00;-4.8;149.21;2018-01-03:09;3.0;1.4;100;1514970000
59;96.0;16.8;2018-01-03T10:00:00;1.5;979.25;d;486.47;9.81;974.3;-22.5;1.9;0.0;0.8;16.7104;130.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};128.31;54.18;2018-01-03T11:00:00;-5.3;162.72;2018-01-03:10;2.5;1.0;99;1514973600
60;96.5;15.2;2018-01-03T11:00:00;1.5;978.4;d;528.39;11.33;973.45;0.0;2.1;0.0;0.8;20.0756;130.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};154.15;58.86;2018-01-03T12:00:00;-5.3;176.69;2018-01-03:11;2.3;0.8;99;1514977200
61;97.5;12.4;2018-01-03T12:00:00;1.5;977.6;d;513.93;10.78;972.65;22.5;2.4;0.0;0.8;18.8554;135.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};144.78;57.22;2018-01-03T13:00:00;-5.0;190.75;2018-01-03:12;2.0;0.7;99;1514980800
62;98.5;9.2;2018-01-03T13:00:00;1.5;977.45;d;436.02;8.23;972.5;45.0;2.6;0.0;0.8;24.9158;120.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};102.1;48.82;2018-01-03T14:00:00;-3.1;204.52;2018-01-03:13;2.8;0.4;95;1514984400
63;98.5;7.6;2018-01-03T14:00:00;1.5;977.6;n;245.69;3.88;972.7;67.5;3.8;0.0;0.8;17.2576;140.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};37.43;30.46;2018-01-03T15:00:00;-1.1;217.71;2018-01-03:14;4.0;0.1;86;1514988000
64;97.5;6.0;2018-01-03T15:00:00;1.5;978.1;n;0.0;-1.97;973.2;-90.0;3.6;0.0;0.0;0.0;180.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T16:00:00;0.6;230.23;2018-01-03:15;4.8;0.0;87;1514991600
65;98.0;4.8;2018-01-03T16:00:00;1.5;978.75;n;0.0;-8.97;973.85;-90.0;3.6;0.0;0.0;0.0;195.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T17:00:00;1.1;242.2;2018-01-03:16;4.7;0.0;85;1514995200
66;97.5;5.2;2018-01-03T17:00:00;1.5;979.25;n;0.0;-16.77;974.35;-90.0;3.6;0.0;0.0;0.0;185.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T18:00:00;0.0;253.9;2018-01-03:17;4.0;0.0;77;1514998800
67;98.0;5.2;2018-01-03T18:00:00;0.5;979.9;n;0.0;-25.06;975.0;-90.0;3.9;0.0;0.0;0.0;170.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T19:00:00;0.2;265.76;2018-01-03:18;4.2;0.1;60;1515002400
68;97.5;4.8;2018-01-03T19:00:00;0.5;980.2;n;0.0;-33.47;975.3;-90.0;4.0;0.0;0.0;0.0;150.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T20:00:00;0.6;278.35;2018-01-03:19;4.3;0.1;44;1515006000
69;98.5;4.0;2018-01-03T20:00:00;1.0;980.7;n;0.0;-41.58;975.75;-90.0;4.0;0.0;0.0;0.0;130.0;{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'};0.0;0.0;2018-01-03T21:00:00;0.9;292.5;2018-01-03:20;4.3;0.1;39;1515009600
70;98.5;3.2;2018-01-03T21:00:00;0.5;981.15;n;0.0;-48.81;976.2;-90.0;4.0;0.0;0.0;0.0;75.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T22:00:00;1.5;309.28;2018-01-03:21;4.3;0.0;45;1515013200
71;92.0;2.4;2018-01-03T22:00:00;0.5;981.55;n;0.0;-54.29;976.6;-90.0;1.6;0.0;0.0;0.0;190.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T23:00:00;0.7;329.79;2018-01-03:22;3.0;0.0;50;1515016800
72;92.0;2.4;2018-01-03T23:00:00;0.5;981.7;n;0.0;-56.93;976.75;-90.0;0.7;0.0;0.0;0.0;81.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-04T00:00:00;0.4;353.94;2018-01-03:23;2.9;0.0;60;1515020400
73;92.0;2.4;2018-01-04T00:00:00;1.5;982.2;n;0.0;-55.97;977.2;-90.0;-0.4;0.0;0.0;0.0;231.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T01:00:00;-1.1;19.02;2018-01-04:00;1.5;0.0;72;1515024000
74;92.5;2.0;2018-01-04T01:00:00;1.5;983.05;n;0.0;-51.7;978.05;-90.0;0.3;0.0;0.0;0.0;155.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T02:00:00;0.2;41.42;2018-01-04:01;2.3;0.0;86;1515027600
75;92.5;1.6;2018-01-04T02:00:00;1.5;983.3;n;0.0;-45.17;978.3;-90.0;0.2;0.0;0.0;0.0;115.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T03:00:00;0.3;59.87;2018-01-04:02;1.9;0.1;92;1515031200
76;92.5;1.2;2018-01-04T03:00:00;1.5;983.8;n;0.0;-37.39;978.8;-90.0;0.9;0.0;0.0;0.0;211.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T04:00:00;0.8;75.12;2018-01-04:03;1.9;0.1;96;1515034800
77;92.5;0.8;2018-01-04T04:00:00;1.5;984.2;n;0.0;-29.05;979.2;-90.0;1.1;0.0;0.0;0.0;255.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T05:00:00;1.9;88.34;2018-01-04:04;2.0;0.1;98;1515038400
78;92.5;1.2;2018-01-04T05:00:00;1.5;984.65;n;0.0;-20.66;979.65;-90.0;1.4;0.0;0.0;0.0;235.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T06:00:00;1.6;100.45;2018-01-04:05;2.5;0.1;100;1515042000
79;92.5;1.6;2018-01-04T06:00:00;1.5;985.25;n;0.0;-12.57;980.25;-90.0;0.9;0.0;0.0;0.0;260.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T07:00:00;1.2;112.16;2018-01-04:06;2.7;0.1;100;1515045600
80;92.5;2.4;2018-01-04T07:00:00;1.5;985.9;n;0.0;-5.13;980.9;-90.0;0.8;0.0;0.0;0.0;260.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T08:00:00;-0.9;123.96;2018-01-04:07;1.7;0.1;99;1515049200
81;92.5;3.2;2018-01-04T08:00:00;1.5;986.5;n;82.62;1.32;981.5;-67.5;0.9;0.2;0.6;1.18774;270.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};9.12;15.31;2018-01-04T09:00:00;-2.3;136.2;2018-01-04:08;1.1;0.1;99;1515052800
82;92.5;4.0;2018-01-04T09:00:00;1.5;987.15;d;368.43;6.44;982.15;-45.0;0.8;0.0;0.7;11.7924;270.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};73.82;42.01;2018-01-04T10:00:00;-2.3;149.07;2018-01-04:09;1.6;0.1;98;1515056400
83;92.5;4.4;2018-01-04T10:00:00;1.5;987.7;d;488.76;9.89;982.7;-22.5;1.4;0.0;0.9;31.6316;255.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};129.62;54.43;2018-01-04T11:00:00;-1.6;162.6;2018-01-04:10;2.4;0.1;95;1515060000
84;92.5;4.8;2018-01-04T11:00:00;1.5;987.8;d;530.85;11.42;982.8;0.0;1.6;0.0;1.0;50.194;255.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};155.8;59.14;2018-01-04T12:00:00;-1.1;176.58;2018-01-04:11;3.0;0.1;92;1515063600
85;92.5;5.2;2018-01-04T12:00:00;1.5;987.9;d;516.93;10.89;982.9;22.5;2.2;0.0;1.0;61.202;265.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};146.68;57.56;2018-01-04T13:00:00;-1.1;190.66;2018-01-04:12;3.1;0.1;88;1515067200
86;93.0;6.0;2018-01-04T13:00:00;1.5;988.0;d;440.22;8.35;983.0;45.0;2.0;0.0;1.2;70.4426;265.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};104.1;49.25;2018-01-04T14:00:00;-0.9;204.44;2018-01-04:13;3.5;0.1;74;1515070800
