;rh;wind_spd;timestamp_utc;vis;slp;pod;dni;elev_angle;pres;h_angle;dewpt;snow;uv;solar_rad;wind_dir;weather;ghi;dhi;timestamp_local;app_temp;azimuth;datetime;temp;precip;clouds;ts
10;92.0;14.8;2018-01-01T09:00:00;1.5;989.4;d;352.17;6.04;985.25;-45.0;4.4;0.0;0.8;25.1893;220.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};67.9;40.37;2018-01-01T10:00:00;-0.7;147.6;2018-01-01:09;5.6;0.6;90;1514797200
11;92.0;15.2;2018-01-01T10:00:00;1.5;990.45;d;484.76;9.74;986.3;-22.5;4.5;0.0;0.9;37.737;235.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};127.15;53.93;2018-01-01T11:00:00;-0.6;161.02;2018-01-01:10;5.7;0.5;93;1514800800
12;90.5;14.8;2018-01-01T11:00:00;1.5;991.3;d;533.9;11.52;987.15;0.0;3.5;0.0;1.1;72.6821;245.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};157.64;59.41;2018-01-01T12:00:00;-1.6;174.94;2018-01-01:11;4.9;0.3;86;1514804400
13;89.0;14.4;2018-01-01T12:00:00;5.0;991.6;d;526.38;11.23;987.45;22.5;4.0;0.0;1.1;92.2206;235.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};152.6;58.55;2018-01-01T13:00:00;-0.5;189.01;2018-01-01:12;5.7;0.1;81;1514808000
14;86.0;14.0;2018-01-01T13:00:00;5.0;992.25;d;458.56;8.9;988.1;45.0;4.0;0.0;1.0;66.408;235.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};113.04;51.11;2018-01-01T14:00:00;0.3;202.82;2018-01-01:13;6.2;0.0;82;1514811600
15;88.0;13.2;2018-01-01T14:00:00;5.0;992.8;n;289.95;4.71;988.65;67.5;4.0;0.0;0.9;26.8504;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};48.62;34.49;2018-01-01T15:00:00;0.1;216.06;2018-01-01:14;5.9;0.0;84;1514815200
16;88.5;12.4;2018-01-01T15:00:00;5.0;993.3;n;0.0;-1.03;989.15;0.0;3.9;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T16:00:00;-0.3;228.62;2018-01-01:15;5.5;0.0;77;1514818800
17;89.5;12.4;2018-01-01T16:00:00;5.0;993.65;n;0.0;-7.97;989.5;-90.0;3.8;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T17:00:00;-1.0;240.58;2018-01-01:16;5.0;0.0;75;1514822400
18;90.0;12.0;2018-01-01T17:00:00;5.0;993.95;n;0.0;-15.78;989.8;-90.0;3.6;0.0;0.0;0.0;210.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T18:00:00;-1.2;252.22;2018-01-01:17;4.8;0.0;72;1514826000
19;90.5;11.6;2018-01-01T18:00:00;1.5;994.3;n;0.0;-24.11;990.15;-90.0;3.5;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T19:00:00;-1.1;263.94;2018-01-01:18;4.8;0.0;77;1514829600
20;91.5;11.6;2018-01-01T19:00:00;1.5;994.75;n;0.0;-32.62;990.6;-90.0;3.4;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T20:00:00;-1.3;276.3;2018-01-01:19;4.7;0.0;79;1514833200
21;91.5;11.2;2018-01-01T20:00:00;1.5;995.0;n;0.0;-40.91;990.85;-90.0;3.4;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T21:00:00;-1.3;290.11;2018-01-01:20;4.6;0.0;77;1514836800
22;92.0;10.8;2018-01-01T21:00:00;1.5;995.5;n;0.0;-48.42;991.35;-90.0;3.5;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T22:00:00;-1.2;306.47;2018-01-01:21;4.6;0.0;79;1514840400
23;92.0;10.4;2018-01-01T22:00:00;1.5;996.05;n;0.0;-54.29;991.9;-90.0;3.4;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-01T23:00:00;-1.2;326.57;2018-01-01:22;4.5;0.0;89;1514844000
24;93.0;9.6;2018-01-01T23:00:00;1.5;996.5;n;0.0;-57.41;992.35;-90.0;3.1;0.0;0.0;0.0;215.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T00:00:00;-1.5;350.66;2018-01-01:23;4.1;0.0;98;1514847600
25;93.0;9.6;2018-01-02T00:00:00;1.5;997.05;n;0.0;-56.89;992.9;-90.0;3.4;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T01:00:00;-1.1;16.23;2018-01-02:00;4.4;0.0;100;1514851200
26;93.0;9.2;2018-01-02T01:00:00;1.5;997.7;n;0.0;-52.9;993.55;-90.0;3.6;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T02:00:00;-0.1;39.34;2018-01-02:01;5.0;0.0;100;1514854800
27;93.0;8.8;2018-01-02T02:00:00;1.5;998.25;n;0.0;-46.47;994.1;-90.0;3.8;0.0;0.0;0.0;220.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T03:00:00;0.1;58.31;2018-01-02:02;5.1;0.0;99;1514858400
28;93.0;8.4;2018-01-02T03:00:00;1.5;998.6;n;0.0;-38.68;994.45;-90.0;3.7;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T04:00:00;0.0;73.84;2018-01-02:03;5.0;0.0;99;1514862000
29;93.0;7.6;2018-01-02T04:00:00;1.5;999.05;n;0.0;-30.27;994.9;-90.0;3.6;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T05:00:00;-0.1;87.16;2018-01-02:04;4.7;0.0;99;1514865600
30;93.5;7.6;2018-01-02T05:00:00;1.5;999.75;n;0.0;-21.77;995.6;-90.0;3.3;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T06:00:00;-0.3;99.28;2018-01-02:05;4.5;0.0;97;1514869200
31;94.5;7.6;2018-01-02T06:00:00;1.5;1000.2;n;0.0;-13.54;996.05;-90.0;3.0;0.0;0.0;0.0;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T07:00:00;-0.9;110.92;2018-01-02:06;4.1;0.0;93;1514872800
32;94.0;7.2;2018-01-02T07:00:00;1.5;1000.6;n;0.0;-5.93;996.4;-90.0;2.8;0.0;0.0;0.0;230.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T08:00:00;-1.6;122.61;2018-01-02:07;3.5;0.0;92;1514876400
33;95.0;6.8;2018-01-02T08:00:00;1.5;1001.4;n;43.28;0.73;997.2;-67.5;2.8;0.0;0.7;1.37414;225.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};4.63;10.96;2018-01-02T09:00:00;-1.5;134.72;2018-01-02:08;3.4;0.0;93;1514880000
34;94.5;6.4;2018-01-02T09:00:00;1.5;1002.1;d;354.01;6.08;997.9;-45.0;2.6;0.0;0.8;18.5571;240.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};68.54;40.55;2018-01-02T10:00:00;-1.3;147.47;2018-01-02:09;3.4;0.0;94;1514883600
35;94.0;6.0;2018-01-02T10:00:00;1.5;1002.9;d;486.55;9.8;998.7;-22.5;3.7;0.0;0.8;31.2753;240.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};128.16;54.12;2018-01-02T11:00:00;0.4;160.89;2018-01-02:10;4.6;0.0;95;1514887200
36;93.5;6.0;2018-01-02T11:00:00;1.5;1003.2;d;535.89;11.6;999.0;0.0;4.3;0.0;0.9;29.9762;235.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};158.99;59.64;2018-01-02T12:00:00;1.1;174.82;2018-01-02:11;5.2;0.0;97;1514890800
37;93.5;6.8;2018-01-02T12:00:00;1.5;1003.6;d;528.84;11.33;999.4;22.5;4.0;0.0;0.9;29.0787;230.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};154.23;58.84;2018-01-02T13:00:00;1.5;188.91;2018-01-02:12;5.7;0.0;97;1514894400
38;93.5;7.2;2018-01-02T13:00:00;1.5;1003.95;d;462.03;9.0;999.75;45.0;3.8;0.0;1.2;75.9697;230.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};114.83;51.48;2018-01-02T14:00:00;1.2;202.73;2018-01-02:13;5.6;0.0;75;1514898000
39;93.5;6.8;2018-01-02T14:00:00;0.5;1004.2;d;295.87;4.83;1000.0;67.5;3.5;0.0;1.2;40.8661;230.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};50.27;35.04;2018-01-02T15:00:00;1.1;215.99;2018-01-02:14;5.4;0.0;63;1514901600
40;93.0;6.8;2018-01-02T15:00:00;0.5;1004.1;n;0.0;-0.91;999.9;90.0;3.3;0.0;0.0;0.0;220.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-02T16:00:00;0.3;228.56;2018-01-02:15;4.8;0.0;64;1514905200
41;93.0;8.0;2018-01-02T16:00:00;1.5;1004.15;n;0.0;-7.84;999.95;-90.0;3.0;0.0;0.0;0.0;200.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T17:00:00;-1.1;240.54;2018-01-02:16;4.0;0.0;77;1514908800
42;92.5;8.0;2018-01-02T17:00:00;1.5;1004.15;n;0.0;-15.65;999.95;-90.0;3.3;0.0;0.0;0.0;205.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T18:00:00;-0.6;252.18;2018-01-02:17;4.4;0.0;88;1514912400
43;92.0;7.6;2018-01-02T18:00:00;1.5;1003.8;n;0.0;-23.97;999.6;-90.0;3.5;0.0;0.0;0.0;215.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T19:00:00;0.0;263.9;2018-01-02:18;4.8;0.0;96;1514916000
44;93.0;8.0;2018-01-02T19:00:00;1.5;1003.25;n;0.0;-32.49;999.05;-90.0;3.5;0.0;0.0;0.0;200.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T20:00:00;-0.5;276.26;2018-01-02:19;4.5;0.0;99;1514919600
45;93.5;8.0;2018-01-02T20:00:00;1.5;1002.75;n;0.0;-40.78;998.55;-90.0;3.5;0.0;0.0;0.0;190.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T21:00:00;-0.6;290.06;2018-01-02:20;4.4;0.0;98;1514923200
46;92.5;8.4;2018-01-02T21:00:00;1.5;1001.95;n;0.0;-48.29;997.75;-90.0;3.5;0.0;0.0;0.0;190.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T22:00:00;-0.5;306.39;2018-01-02:21;4.5;0.0;88;1514926800
47;92.5;9.2;2018-01-02T22:00:00;1.5;1000.75;n;0.0;-54.17;996.55;-90.0;3.4;0.0;0.0;0.0;190.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-02T23:00:00;-0.9;326.45;2018-01-02:22;4.5;0.0;85;1514930400
48;92.5;9.6;2018-01-02T23:00:00;1.5;999.25;n;0.0;-57.32;995.1;-90.0;3.4;0.0;0.0;0.0;180.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T00:00:00;-1.0;350.48;2018-01-02:23;4.5;0.0;92;1514934000
49;91.5;10.4;2018-01-03T00:00:00;1.5;997.0;n;0.0;-56.83;992.85;-90.0;3.0;0.0;0.0;0.0;165.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T01:00:00;-1.4;16.01;2018-01-03:00;4.3;0.0;99;1514937600
50;91.5;11.6;2018-01-03T01:00:00;1.5;994.65;n;0.0;-52.86;990.5;-90.0;2.9;0.0;0.0;0.0;155.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T02:00:00;-1.9;39.12;2018-01-03:01;4.2;0.1;100;1514941200
51;92.0;14.4;2018-01-03T02:00:00;1.5;992.2;n;0.0;-46.45;988.05;-90.0;2.8;0.0;0.0;0.0;155.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T03:00:00;-2.8;58.11;2018-01-03:02;4.0;0.4;100;1514944800
52;92.5;16.4;2018-01-03T03:00:00;1.5;989.5;n;0.0;-38.67;985.35;-90.0;2.2;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T04:00:00;-4.1;73.66;2018-01-03:03;3.3;1.0;99;1514948400
53;93.0;16.8;2018-01-03T04:00:00;1.5;986.3;n;0.0;-30.27;982.15;-90.0;2.0;0.0;0.0;0.0;145.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T05:00:00;-4.6;87.0;2018-01-03:04;3.0;1.9;99;1514952000
54;93.5;16.8;2018-01-03T05:00:00;1.5;983.7;n;0.0;-21.76;979.55;-90.0;1.3;0.0;0.0;0.0;140.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T06:00:00;-5.7;99.13;2018-01-03:05;2.2;2.2;99;1514955600
55;93.5;16.8;2018-01-03T06:00:00;1.5;981.0;n;0.0;-13.53;976.85;-90.0;1.5;0.0;0.0;0.0;140.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T07:00:00;-5.4;110.78;2018-01-03:06;2.5;1.7;99;1514959200
56;93.5;16.0;2018-01-03T07:00:00;1.5;978.8;n;0.0;-5.91;974.65;-90.0;1.4;0.0;0.0;0.0;140.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};0.0;0.0;2018-01-03T08:00:00;-5.4;122.47;2018-01-03:07;2.4;1.4;99;1514962800
57;93.5;14.0;2018-01-03T08:00:00;1.5;977.1;n;45.44;0.76;973.0;-67.5;1.6;0.0;0.6;0.63294;130.0;{'icon': 'r01n', 'code': 500, 'description': 'Light rain'};4.86;11.22;2018-01-03T09:00:00;-4.6;134.59;2018-01-03:08;2.6;1.2;99;1514966400
58;94.0;10.0;2018-01-03T09:00:00;1.5;975.6;d;356.15;6.13;971.5;-45.0;2.6;0.0;0.7;9.02395;135.0;{'icon': 'r01d', 'code': 500, 'description': 'Light rain'};69.29;40.76;2018-01-03T10:00:00;-2.4;147.34;2018-01-03:09;3.5;0.7;99;1514970000
59;93.5;7.6;2018-01-03T10:00:00;1.5;975.25;d;488.54;9.87;971.15;-22.5;3.6;0.0;0.8;16.8393;175.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};129.3;54.34;2018-01-03T11:00:00;-0.2;160.77;2018-01-03:10;4.6;0.4;99;1514973600
60;92.0;7.2;2018-01-03T11:00:00;1.5;975.8;d;538.05;11.68;971.75;0.0;3.9;0.0;0.8;20.8987;220.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};160.47;59.89;2018-01-03T12:00:00;0.7;174.71;2018-01-03:11;5.2;0.1;99;1514977200
61;91.5;7.2;2018-01-03T12:00:00;1.5;975.95;d;531.48;11.43;971.9;22.5;4.2;0.0;1.0;61.5262;215.0;{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'};155.99;59.14;2018-01-03T13:00:00;1.3;188.81;2018-01-03:12;5.7;0.1;89;1514980800
62;90.0;7.2;2018-01-03T13:00:00;0.5;976.4;d;465.67;9.12;972.35;45.0;4.4;0.0;1.5;102.746;220.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};116.73;51.87;2018-01-03T14:00:00;1.7;202.65;2018-01-03:13;6.0;0.1;57;1514984400
63;89.0;6.8;2018-01-03T14:00:00;0.5;976.75;d;302.03;4.95;972.7;67.5;4.4;0.0;1.4;47.4681;200.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};52.03;35.61;2018-01-03T15:00:00;1.9;215.92;2018-01-03:14;6.0;0.0;52;1514988000
64;90.0;6.0;2018-01-03T15:00:00;0.5;977.35;n;0.0;-0.77;973.3;90.0;3.9;0.0;0.0;0.0;190.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T16:00:00;1.0;228.51;2018-01-03:15;5.0;0.0;46;1514991600
65;91.5;6.0;2018-01-03T16:00:00;0.5;978.05;n;0.0;-7.71;973.95;-90.0;3.4;0.0;0.0;0.0;200.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T17:00:00;0.5;240.5;2018-01-03:16;4.7;0.0;51;1514995200
66;93.5;5.6;2018-01-03T17:00:00;0.5;978.75;n;0.0;-15.51;974.65;-90.0;3.0;0.0;0.0;0.0;180.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T18:00:00;-0.3;252.15;2018-01-03:17;4.0;0.0;59;1514998800
67;95.0;4.4;2018-01-03T18:00:00;0.5;979.45;n;0.0;-23.84;975.35;-90.0;2.8;0.0;0.0;0.0;200.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T19:00:00;-0.3;263.87;2018-01-03:18;3.5;0.1;63;1515002400
68;95.5;3.2;2018-01-03T19:00:00;0.5;979.85;n;0.0;-32.35;975.75;-90.0;2.9;0.0;0.0;0.0;205.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};0.0;0.0;2018-01-03T20:00:00;0.6;276.23;2018-01-03:19;3.5;0.0;70;1515006000
69;96.0;2.8;2018-01-03T20:00:00;1.5;980.7;n;0.0;-40.64;976.6;-90.0;2.5;0.0;0.0;0.0;215.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T21:00:00;0.3;290.02;2018-01-03:20;3.0;0.0;85;1515009600
70;96.0;2.8;2018-01-03T21:00:00;1.5;981.1;n;0.0;-48.15;976.95;-90.0;2.5;0.0;0.0;0.0;180.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T22:00:00;0.4;306.32;2018-01-03:21;3.1;0.0;91;1515013200
71;;3.2;2018-01-03T22:00:00;5.0;981.6;n;0.0;-54.05;977.45;;;0.0;0.0;0.0;190.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-03T23:00:00;;326.33;2018-01-03:22;3.1;0.0;95;1515016800
72;;3.6;2018-01-03T23:00:00;5.0;982.1;n;0.0;-57.21;977.95;;;0.0;0.0;0.0;185.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T00:00:00;;350.3;2018-01-03:23;3.4;0.1;98;1515020400
73;;4.8;2018-01-04T00:00:00;5.0;982.3;n;0.0;-56.75;978.2;;;0.0;0.0;0.0;190.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T01:00:00;;15.79;2018-01-04:00;3.8;0.1;99;1515024000
74;;6.0;2018-01-04T01:00:00;5.0;983.25;n;0.0;-52.81;979.1;;;0.0;0.0;0.0;270.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T02:00:00;;38.89;2018-01-04:01;3.1;0.2;99;1515027600
75;;6.4;2018-01-04T02:00:00;5.0;984.55;n;0.0;-46.42;980.4;;;0.0;0.0;0.0;275.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T03:00:00;;57.91;2018-01-04:02;1.8;0.2;99;1515031200
76;;6.8;2018-01-04T03:00:00;5.0;985.15;n;0.0;-38.65;981.0;;;0.0;0.0;0.0;275.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T04:00:00;;73.48;2018-01-04:03;2.3;0.2;98;1515034800
77;;7.6;2018-01-04T04:00:00;5.0;985.95;n;0.0;-30.26;981.8;;;0.0;0.0;0.0;265.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T05:00:00;;86.83;2018-01-04:04;2.8;0.2;97;1515038400
78;;8.4;2018-01-04T05:00:00;5.0;986.55;n;0.0;-21.75;982.4;;;0.0;0.0;0.0;270.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T06:00:00;;98.97;2018-01-04:05;3.2;0.2;97;1515042000
79;93.0;8.4;2018-01-04T06:00:00;1.5;987.15;n;0.0;-13.51;983.0;-90.0;2.0;0.0;0.0;0.0;270.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T07:00:00;-2.3;110.63;2018-01-04:06;3.2;0.1;94;1515045600
80;100.0;8.4;2018-01-04T07:00:00;1.5;987.65;n;0.0;-5.88;983.5;-90.0;3.0;0.0;0.0;0.0;270.0;{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'};0.0;0.0;2018-01-04T08:00:00;-2.5;122.33;2018-01-04:07;3.0;0.0;79;1515049200
81;100.0;9.2;2018-01-04T08:00:00;0.5;988.45;n;48.09;0.8;984.3;-67.5;3.0;0.0;1.0;3.76425;260.0;{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'};5.14;11.54;2018-01-04T09:00:00;-2.6;134.45;2018-01-04:08;3.2;0.0;70;1515052800
82;93.0;9.2;2018-01-04T09:00:00;0.5;989.3;d;358.59;6.19;985.15;-45.0;2.0;0.0;1.2;53.1362;250.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};70.15;41.0;2018-01-04T10:00:00;-3.2;147.2;2018-01-04:09;2.7;0.0;68;1515056400
83;93.0;8.4;2018-01-04T10:00:00;0.5;989.5;d;490.74;9.94;985.35;-45.0;2.0;0.0;1.7;120.88;255.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};130.57;54.58;2018-01-04T11:00:00;-2.1;160.64;2018-01-04:10;3.4;0.0;48;1515060000
84;93.0;8.0;2018-01-04T11:00:00;1.0;989.3;d;540.38;11.78;985.15;0.0;3.0;0.0;2.0;157.98;260.0;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};162.09;60.16;2018-01-04T12:00:00;-1.2;174.59;2018-01-04:11;4.0;0.0;35;1515063600
85;93.0;7.6;2018-01-04T12:00:00;1.0;989.35;d;534.27;11.54;985.2;22.5;3.0;0.0;1.9;153.044;260.0;{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'};157.88;59.46;2018-01-04T13:00:00;-1.0;188.71;2018-01-04:12;4.0;0.0;37;1515067200
86;93.0;7.6;2018-01-04T13:00:00;0.5;989.35;d;469.49;9.24;985.2;45.0;3.0;0.0;1.7;113.603;240.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};118.76;52.28;2018-01-04T14:00:00;-0.6;202.57;2018-01-04:13;4.3;0.0;41;1515070800
87;93.0;7.2;2018-01-04T14:00:00;0.5;989.2;d;308.41;5.08;985.05;67.5;3.0;0.0;1.5;51.3502;245.0;{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'};53.89;36.21;2018-01-04T15:00:00;-0.5;215.86;2018-01-04:14;4.3;0.0;42;1515074400
